0,0,0,0.0
0,0,1,[]
0,0,2,-0.001402265
0,0,3,[]
0,0,4,0.0030932254
0,0,5,[]
0,0,6,-0.00090493914
0,0,7,[]
0,0,8,-0.01329596
0,0,9,[]
0,0,10,-0.033592083
0,0,11,[]
0,0,12,-0.07283619
0,0,13,[]
0,0,14,-0.07297966
0,0,15,[]
0,0,16,-0.0010963925
0,0,17,[]
0,0,18,0.055349052
0,0,19,[]
0,0,20,0.073845394
0,0,21,[]
0,0,22,0.06588348
0,0,23,[]
0,0,24,0.059480812
0,0,25,[]
0,0,26,0.05484857
0,0,27,[]
0,0,28,0.05180696
0,0,29,[]
0,0,30,0.0503483
0,0,31,[]
0,0,32,0.072208725
0,0,33,[]
0,0,34,0.082896
0,0,35,[]
0,0,36,0.07730733
0,0,37,[]
0,0,38,0.07210885
0,0,39,[]
0,0,40,0.06394072
0,0,41,[]
0,0,42,0.06287337
0,0,43,[]
0,0,44,0.06156486
0,0,45,[]
0,0,46,0.055142034
0,0,47,[]
0,0,48,0.045841467
0,0,49,[]
0,0,50,0.032017805
0,0,51,[]
0,0,52,0.015422497
0,0,53,[]
0,0,54,-0.0010523461
0,0,55,[]
0,0,56,-0.010858057
0,0,57,[]
0,0,58,-0.0163726
0,0,59,[]
0,0,60,-0.020669444
0,0,61,[]
0,0,62,-0.0271763
0,0,63,[]
0,0,64,-0.032800354
0,0,65,[]
0,0,66,-0.032784563
0,0,67,[]
0,0,68,-0.03776066
0,0,69,[]
0,0,70,-0.04316153
0,0,71,[]
0,0,72,-0.052513182
0,0,73,[]
0,0,74,-0.07226601
0,0,75,[]
0,0,76,-0.083754845
0,0,77,[]
0,0,78,-0.08580163
0,0,79,[]
0,0,80,-0.08145215
0,0,81,[]
0,0,82,-0.07126731
0,0,83,[]
0,0,84,-0.062902234
0,0,85,[]
0,0,86,-0.04783682
0,0,87,[]
0,0,88,-0.02939121
0,0,89,[]
0,0,90,-0.0079899365
0,0,91,[]
0,0,92,0.008755207
0,0,93,[]
0,0,94,0.01808698
0,0,95,[]
0,0,96,0.026711265
0,0,97,[]
0,0,98,0.036881205
0,0,99,[]
0,0,100,0.047471724
0,0,101,[]
0,0,102,0.05661285
0,0,103,[]
0,0,104,0.062649466
0,0,105,[]
0,0,106,0.06909553
0,0,107,[]
0,0,108,0.06527764
0,0,109,[]
0,0,110,0.058712956
0,0,111,[]
0,0,112,0.04967939
0,0,113,[]
0,0,114,0.04154251
0,0,115,[]
0,0,116,0.036580045
0,0,117,[]
0,0,118,0.034241237
0,0,119,[]
0,0,120,0.03643671
0,0,121,[]
0,0,122,0.036614567
0,0,123,[]
0,0,124,0.02998777
0,0,125,[]
0,0,126,0.026412893
0,0,127,[]
0,0,128,0.02244295
0,0,129,[]
0,0,130,0.006272326
0,0,131,[]
0,0,132,-0.012931813
0,0,133,[]
0,0,134,-0.02153823
0,0,135,[]
0,0,136,-0.034055702
0,0,137,[]
0,0,138,-0.045160357
0,0,139,[]
0,0,140,-0.058028337
0,0,141,[]
0,0,142,-0.06488598
0,0,143,[]
0,0,144,-0.070119835
0,0,145,[]
0,0,146,-0.06877494
0,0,147,[]
0,0,148,-0.067405544
0,0,149,[]
0,0,150,-0.061180294
0,0,151,[]
0,0,152,-0.0519338
0,0,153,[]
0,0,154,-0.04015037
0,0,155,[]
0,0,156,-0.016464649
0,0,157,[]
0,0,158,0.0032603478
0,0,159,[]
0,0,160,0.016073123
0,0,161,[]
0,0,162,0.029707063
0,0,163,[]
0,0,164,0.036310885
0,0,165,[]
0,0,166,0.043548413
0,0,167,[]
0,0,168,0.048658144
0,0,169,[]
0,0,170,0.05610897
0,0,171,[]
0,0,172,0.06469246
0,0,173,[]
0,0,174,0.066481695
0,0,175,[]
0,0,176,0.06072981
0,0,177,[]
0,0,178,0.050054286
0,0,179,[]
0,0,180,0.041533295
0,0,181,[]
0,0,182,0.031534594
0,0,183,[]
0,0,184,0.031748768
0,0,185,[]
0,0,186,0.030803435
0,0,187,[]
0,0,188,0.034407105
0,0,189,[]
0,0,190,0.038942534
0,0,191,[]
0,0,192,0.03652465
0,0,193,[]
0,0,194,0.033248886
0,0,195,[]
0,0,196,0.027000077
0,0,197,[]
0,0,198,0.012190886
0,0,199,[]
0,0,200,-0.005726261
0,0,201,[]
0,0,202,-0.018699886
0,0,203,[]
0,0,204,-0.029324878
0,0,205,[]
0,0,206,-0.04225118
0,0,207,[]
0,0,208,-0.048408706
0,0,209,[]
0,0,210,-0.05980603
0,0,211,[]
0,0,212,-0.06614392
0,0,213,[]
0,0,214,-0.06846918
0,0,215,[]
0,0,216,-0.06684099
0,0,217,[]
0,0,218,-0.06557633
0,0,219,[]
0,0,220,-0.054536577
0,0,221,[]
0,0,222,-0.04248333
0,0,223,[]
0,0,224,-0.029216742
0,0,225,[]
0,0,226,-0.0056091067
0,0,227,[]
0,0,228,0.012498074
0,0,229,[]
0,0,230,0.0239479
0,0,231,[]
0,0,232,0.031592354
0,0,233,[]
0,0,234,0.039279796
0,0,235,[]
0,0,236,0.046056155
0,0,237,[]
0,0,238,0.052402236
0,0,239,[]
0,0,240,0.060375243
0,0,241,[]
0,0,242,0.06667977
0,0,243,[]
0,0,244,0.06473729
0,0,245,[]
0,0,246,0.054779254
0,0,247,[]
0,0,248,0.045471437
0,0,249,[]
0,0,250,0.034975987
0,0,251,[]
0,0,252,0.030590385
0,0,253,[]
0,0,254,0.030555598
0,0,255,[]
0,0,256,0.032533944
0,0,257,[]
0,0,258,0.03765191
0,0,259,[]
0,0,260,0.038657486
0,0,261,[]
0,0,262,0.033662513
0,0,263,[]
0,0,264,0.029232208
0,0,265,[]
0,0,266,0.017021056
0,0,267,[]
0,0,268,-0.0014271047
0,0,269,[]
0,0,270,-0.014691343
0,0,271,[]
0,0,272,-0.024881085
0,0,273,[]
0,0,274,-0.037944764
0,0,275,[]
0,0,276,-0.046679046
0,0,277,[]
0,0,278,-0.058228187
0,0,279,[]
0,0,280,-0.066237904
0,0,281,[]
0,0,282,-0.070373505
0,0,283,[]
0,0,284,-0.06973399
0,0,285,[]
0,0,286,-0.066872284
0,0,287,[]
0,0,288,-0.059868954
0,0,289,[]
0,0,290,-0.048084494
0,0,291,[]
0,0,292,-0.035506822
0,0,293,[]
0,0,294,-0.014712646
0,0,295,[]
0,0,296,0.0047190962
0,0,297,[]
0,0,298,0.01860612
0,0,299,[]
0,0,300,0.032050118
0,0,301,[]
0,0,302,0.03672593
0,0,303,[]
0,0,304,0.046153422
0,0,305,[]
0,0,306,0.05073231
0,0,307,[]
0,0,308,0.05665308
0,0,309,[]
0,0,310,0.0672506
0,0,311,[]
0,0,312,0.06501543
0,0,313,[]
0,0,314,0.059290204
0,0,315,[]
0,0,316,0.048296787
0,0,317,[]
0,0,318,0.03754087
0,0,319,[]
0,0,320,0.033056173
0,0,321,[]
0,0,322,0.030376934
0,0,323,[]
0,0,324,0.031557314
0,0,325,[]
0,0,326,0.037627626
0,0,327,[]
0,0,328,0.038864546
0,0,329,[]
0,0,330,0.035049543
0,0,331,[]
0,0,332,0.030596705
0,0,333,[]
0,0,334,0.022238674
0,0,335,[]
0,0,336,0.0060774027
0,0,337,[]
0,0,338,-0.0120207975
0,0,339,[]
0,0,340,-0.023270193
0,0,341,[]
0,0,342,-0.034159448
0,0,343,[]
0,0,344,-0.04254147
0,0,345,[]
0,0,346,-0.056202304
0,0,347,[]
0,0,348,-0.06482108
0,0,349,[]
0,0,350,-0.07028348
0,0,351,[]
0,0,352,-0.06996642
0,0,353,[]
0,0,354,-0.06690739
0,0,355,[]
0,0,356,-0.06318299
0,0,357,[]
0,0,358,-0.05278591
0,0,359,[]
0,0,360,-0.036919966
0,0,361,[]
0,0,362,-0.021407003
0,0,363,[]
0,0,364,-0.005163227
0,0,365,[]
0,0,366,0.016406724
0,0,367,[]
0,0,368,0.030211916
0,0,369,[]
0,0,370,0.034595694
0,0,371,[]
0,0,372,0.045085054
0,0,373,[]
0,0,374,0.050934304
0,0,375,[]
0,0,376,0.05625959
0,0,377,[]
0,0,378,0.06334907
0,0,379,[]
0,0,380,0.06694908
0,0,381,[]
0,0,382,0.061165985
0,0,383,[]
0,0,384,0.050290603
0,0,385,[]
0,0,386,0.04209676
0,0,387,[]
0,0,388,0.032092754
0,0,389,[]
0,0,390,0.03217481
0,0,391,[]
0,0,392,0.032460485
0,0,393,[]
0,0,394,0.03528397
0,0,395,[]
0,0,396,0.039177887
0,0,397,[]
0,0,398,0.035538286
0,0,399,[]
0,0,400,0.031501085
0,0,401,[]
0,0,402,0.0254383
0,0,403,[]
0,0,404,0.008751672
0,0,405,[]
0,0,406,-0.007733622
0,0,407,[]
0,0,408,-0.01994541
0,0,409,[]
0,0,410,-0.031456243
0,0,411,[]
0,0,412,-0.04358165
0,0,413,[]
0,0,414,-0.051280137
0,0,415,[]
0,0,416,-0.06424109
0,0,417,[]
0,0,418,-0.06875831
0,0,419,[]
0,0,420,-0.06986136
0,0,421,[]
0,0,422,-0.067627266
0,0,423,[]
0,0,424,-0.06485921
0,0,425,[]
0,0,426,-0.05548189
0,0,427,[]
0,0,428,-0.040959783
0,0,429,[]
0,0,430,-0.026512818
0,0,431,[]
0,0,432,-0.003388263
0,0,433,[]
0,0,434,0.012292674
0,0,435,[]
0,0,436,0.024531398
0,0,437,[]
0,0,438,0.03209552
0,0,439,[]
0,0,440,0.039869066
0,0,441,[]
0,0,442,0.04715172
0,0,443,[]
0,0,444,0.053750303
0,0,445,[]
0,0,446,0.061576903
0,0,447,[]
0,0,448,0.067176476
0,0,449,[]
0,0,450,0.06400646
0,0,451,[]
0,0,452,0.053333875
0,0,453,[]
0,0,454,0.04461458
0,0,455,[]
0,0,456,0.032718096
0,0,457,[]
0,0,458,0.032050803
0,0,459,[]
0,0,460,0.02977497
0,0,461,[]
0,0,462,0.033486858
0,0,463,[]
0,0,464,0.038871128
0,0,465,[]
0,0,466,0.03629708
0,0,467,[]
0,0,468,0.033624068
0,0,469,[]
0,0,470,0.024906596
0,0,471,[]
0,0,472,0.012918919
0,0,473,[]
0,0,474,-0.003644382
0,0,475,[]
0,0,476,-0.017765054
0,0,477,[]
0,0,478,-0.027698327
0,0,479,[]
0,0,480,-0.03972846
0,0,481,[]
0,0,482,-0.054281622
0,0,483,[]
0,0,484,-0.06002412
0,0,485,[]
0,0,486,-0.06761286
0,0,487,[]
0,0,488,-0.071840234
0,0,489,[]
0,0,490,-0.069793686
0,0,491,[]
0,0,492,-0.06777961
0,0,493,[]
0,0,494,-0.060516663
0,0,495,[]
0,0,496,-0.047900066
0,0,497,[]
0,0,498,-0.034922488
0,0,499,[]
0,0,500,-0.013220803
0,0,501,[]
0,0,502,0.0061263186
0,0,503,[]
0,0,504,0.019094663
0,0,505,[]
0,0,506,0.03323442
0,0,507,[]
0,0,508,0.036910236
0,0,509,[]
0,0,510,0.045346193
0,0,511,[]
0,0,512,0.050242707
0,0,513,[]
0,0,514,0.058148645
0,0,515,[]
0,0,516,0.06598969
0,0,517,[]
0,0,518,0.06633085
0,0,519,[]
0,0,520,0.057985254
0,0,521,[]
0,0,522,0.04972929
0,0,523,[]
0,0,524,0.037828773
0,0,525,[]
0,0,526,0.032804426
0,0,527,[]
0,0,528,0.030954283
0,0,529,[]
0,0,530,0.031748284
0,0,531,[]
0,0,532,0.037726343
0,0,533,[]
0,0,534,0.03910141
0,0,535,[]
0,0,536,0.0354486
0,0,537,[]
0,0,538,0.029961804
0,0,539,[]
0,0,540,0.022973945
0,0,541,[]
0,0,542,0.0043565677
0,0,543,[]
0,0,544,-0.011663654
0,0,545,[]
0,0,546,-0.022014983
0,0,547,[]
0,0,548,-0.033718757
0,0,549,[]
0,0,550,-0.04189159
0,0,551,[]
0,0,552,-0.05545577
0,0,553,[]
0,0,554,-0.0649329
0,0,555,[]
0,0,556,-0.07094973
0,0,557,[]
0,0,558,-0.068263665
0,0,559,[]
0,0,560,-0.06629874
0,0,561,[]
0,0,562,-0.0626375
0,0,563,[]
0,0,564,-0.053359088
0,0,565,[]
0,0,566,-0.037274748
0,0,567,[]
0,0,568,-0.024681466
0,0,569,[]
0,0,570,-0.0015100946
0,0,571,[]
0,0,572,0.015079019
0,0,573,[]
0,0,574,0.026915643
0,0,575,[]
0,0,576,0.03400095
0,0,577,[]
0,0,578,0.041943736
0,0,579,[]
0,0,580,0.049175445
0,0,581,[]
0,0,582,0.054651894
0,0,583,[]
0,0,584,0.06395418
0,0,585,[]
0,0,586,0.066258125
0,0,587,[]
0,0,588,0.061902024
0,0,589,[]
0,0,590,0.048492704
0,0,591,[]
0,0,592,0.041691013
0,0,593,[]
0,0,594,0.032024913
0,0,595,[]
0,0,596,0.031218642
0,0,597,[]
0,0,598,0.031019002
0,0,599,[]
0,0,600,0.03524136
0,0,601,[]
0,0,602,0.038278043
0,0,603,[]
0,0,604,0.035099097
0,0,605,[]
0,0,606,0.03134249
0,0,607,[]
0,0,608,0.024912685
0,0,609,[]
0,0,610,0.008965835
0,0,611,[]
0,0,612,-0.008353057
0,0,613,[]
0,0,614,-0.021158278
0,0,615,[]
0,0,616,-0.03211575
0,0,617,[]
0,0,618,-0.04414804
0,0,619,[]
0,0,620,-0.0510935
0,0,621,[]
0,0,622,-0.06382491
0,0,623,[]
0,0,624,-0.06833992
0,0,625,[]
0,0,626,-0.06914696
0,0,627,[]
0,0,628,-0.06625264
0,0,629,[]
0,0,630,-0.06368378
0,0,631,[]
0,0,632,-0.05457817
0,0,633,[]
0,0,634,-0.039410073
0,0,635,[]
0,0,636,-0.027134046
0,0,637,[]
0,0,638,-0.004735605
0,0,639,[]
0,0,640,0.011333439
0,0,641,[]
0,0,642,0.024378238
0,0,643,[]
0,0,644,0.032574866
0,0,645,[]
0,0,646,0.04073102
0,0,647,[]
0,0,648,0.047958728
0,0,649,[]
0,0,650,0.05466306
0,0,651,[]
0,0,652,0.062025804
0,0,653,[]
0,0,654,0.06634694
0,0,655,[]
0,0,656,0.061979987
0,0,657,[]
0,0,658,0.051616214
0,0,659,[]
0,0,660,0.04346546
0,0,661,[]
0,0,662,0.030842854
0,0,663,[]
0,0,664,0.030714696
0,0,665,[]
0,0,666,0.029701417
0,0,667,[]
0,0,668,0.032087497
0,0,669,[]
0,0,670,0.039720073
0,0,671,[]
0,0,672,0.03654295
0,0,673,[]
0,0,674,0.032304127
0,0,675,[]
0,0,676,0.027207425
0,0,677,[]
0,0,678,0.015215117
0,0,679,[]
0,0,680,-0.003360347
0,0,681,[]
0,0,682,-0.018426476
0,0,683,[]
0,0,684,-0.027684906
0,0,685,[]
0,0,686,-0.03954666
0,0,687,[]
0,0,688,-0.046205018
0,0,689,[]
0,0,690,-0.05936548
0,0,691,[]
0,0,692,-0.0650451
0,0,693,[]
0,0,694,-0.068799675
0,0,695,[]
0,0,696,-0.06694847
0,0,697,[]
0,0,698,-0.065216616
0,0,699,[]
0,0,700,-0.058077767
0,0,701,[]
0,0,702,-0.045966957
0,0,703,[]
0,0,704,-0.034426227
0,0,705,[]
0,0,706,-0.013242881
0,0,707,[]
0,0,708,0.0062406603
0,0,709,[]
0,0,710,0.019355338
0,0,711,[]
0,0,712,0.03239954
0,0,713,[]
0,0,714,0.03859287
0,0,715,[]
0,0,716,0.04833533
0,0,717,[]
0,0,718,0.05398089
0,0,719,[]
0,0,720,0.060744476
0,0,721,[]
0,0,722,0.06576622
0,0,723,[]
0,0,724,0.06341906
0,0,725,[]
0,0,726,0.053180017
0,0,727,[]
0,0,728,0.046090383
0,0,729,[]
0,0,730,0.036332358
0,0,731,[]
0,0,732,0.03160853
0,0,733,[]
0,0,734,0.031327907
0,0,735,[]
0,0,736,0.03296899
0,0,737,[]
0,0,738,0.036913637
0,0,739,[]
0,0,740,0.03884504
0,0,741,[]
0,0,742,0.034400683
0,0,743,[]
0,0,744,0.027536131
0,0,745,[]
0,0,746,0.018091012
0,0,747,[]
0,0,748,0.0012715791
0,0,749,[]
0,0,750,-0.014128858
0,0,751,[]
0,0,752,-0.024606101
0,0,753,[]
0,0,754,-0.036579657
0,0,755,[]
0,0,756,-0.049703676
0,0,757,[]
0,0,758,-0.059152223
0,0,759,[]
0,0,760,-0.06416989
0,0,761,[]
0,0,762,-0.070989974
0,0,763,[]
0,0,764,-0.07032989
0,0,765,[]
0,0,766,-0.06750358
0,0,767,[]
0,0,768,-0.062053543
0,0,769,[]
0,0,770,-0.053663574
0,0,771,[]
0,0,772,-0.037799526
0,0,773,[]
0,0,774,-0.022060936
0,0,775,[]
0,0,776,-0.00072180387
0,0,777,[]
0,0,778,0.013793117
0,0,779,[]
0,0,780,0.027648196
0,0,781,[]
0,0,782,0.0348479
0,0,783,[]
0,0,784,0.042653766
0,0,785,[]
0,0,786,0.050117295
0,0,787,[]
0,0,788,0.056297187
0,0,789,[]
0,0,790,0.063724495
0,0,791,[]
0,0,792,0.066059664
0,0,793,[]
0,0,794,0.060379736
0,0,795,[]
0,0,796,0.048879914
0,0,797,[]
0,0,798,0.041153707
0,0,799,[]
0,0,800,0.029699547
0,0,801,[]
0,0,802,0.028578496
0,0,803,[]
0,0,804,0.030419314
0,0,805,[]
0,0,806,0.032188136
0,0,807,[]
0,0,808,0.039506838
0,0,809,[]
0,0,810,0.03623242
0,0,811,[]
0,0,812,0.032730535
0,0,813,[]
0,0,814,0.025172412
0,0,815,[]
0,0,816,0.01015438
0,0,817,[]
0,0,818,-0.006559787
0,0,819,[]
0,0,820,-0.019306734
0,0,821,[]
0,0,822,-0.029148065
0,0,823,[]
0,0,824,-0.042040598
0,0,825,[]
0,0,826,-0.050191704
0,0,827,[]
0,0,828,-0.061864685
0,0,829,[]
0,0,830,-0.06774105
0,0,831,[]
0,0,832,-0.06974067
0,0,833,[]
0,0,834,-0.0671184
0,0,835,[]
0,0,836,-0.06498649
0,0,837,[]
0,0,838,-0.05760697
0,0,839,[]
0,0,840,-0.045440137
0,0,841,[]
0,0,842,-0.033526562
0,0,843,[]
0,0,844,-0.012513508
0,0,845,[]
0,0,846,0.005849714
0,0,847,[]
0,0,848,0.018498622
0,0,849,[]
0,0,850,0.03268383
0,0,851,[]
0,0,852,0.038596578
0,0,853,[]
0,0,854,0.048439905
0,0,855,[]
0,0,856,0.054326233
0,0,857,[]
0,0,858,0.060492486
0,0,859,[]
0,0,860,0.06497713
0,0,861,[]
0,0,862,0.06298883
0,0,863,[]
0,0,864,0.05381969
0,0,865,[]
0,0,866,0.046105403
0,0,867,[]
0,0,868,0.032934353
0,0,869,[]
0,0,870,0.03191221
0,0,871,[]
0,0,872,0.028954659
0,0,873,[]
0,0,874,0.031572253
0,0,875,[]
0,0,876,0.03842051
0,0,877,[]
0,0,878,0.03751659
0,0,879,[]
0,0,880,0.033561997
0,0,881,[]
0,0,882,0.029862948
0,0,883,[]
0,0,884,0.018420776
0,0,885,[]
0,0,886,7.956769e-05
0,0,887,[]
0,0,888,-0.014783865
0,0,889,[]
0,0,890,-0.025569456
0,0,891,[]
0,0,892,-0.037530344
0,0,893,[]
0,0,894,-0.045096494
0,0,895,[]
0,0,896,-0.060170054
0,0,897,[]
0,0,898,-0.06388713
0,0,899,[]
0,0,900,-0.06955701
0,0,901,[]
0,0,902,-0.06787007
0,0,903,[]
0,0,904,-0.06555749
0,0,905,[]
0,0,906,-0.06004225
0,0,907,[]
0,0,908,-0.05172475
0,0,909,[]
0,0,910,-0.036623128
0,0,911,[]
0,0,912,-0.023655672
0,0,913,[]
0,0,914,-0.0068668993
0,0,915,[]
0,0,916,0.010373229
0,0,917,[]
0,0,918,0.028727422
0,0,919,[]
0,0,920,0.034281697
0,0,921,[]
0,0,922,0.044129394
0,0,923,[]
0,0,924,0.05132842
0,0,925,[]
0,0,926,0.056816276
0,0,927,[]
0,0,928,0.06310801
0,0,929,[]
0,0,930,0.064025044
0,0,931,[]
0,0,932,0.056322403
0,0,933,[]
0,0,934,0.047656093
0,0,935,[]
