0,0,0,0.0
0,0,936,0.037451655
0,0,937,[]
0,0,938,0.033160582
0,0,939,[]
0,0,940,0.030335294
0,0,941,[]
0,0,942,0.031116148
0,0,943,[]
0,0,944,0.03672638
0,0,945,[]
0,0,946,0.039119616
0,0,947,[]
0,0,948,0.03566347
0,0,949,[]
0,0,950,0.02907219
0,0,951,[]
0,0,952,0.020444047
0,0,953,[]
0,0,954,0.0061349287
0,0,955,[]
0,0,956,-0.010156036
0,0,957,[]
0,0,958,-0.02157895
0,0,959,[]
0,0,960,-0.03295015
0,0,961,[]
0,0,962,-0.04753916
0,0,963,[]
0,0,964,-0.05574829
0,0,965,[]
0,0,966,-0.06429022
0,0,967,[]
0,0,968,-0.070459485
0,0,969,[]
0,0,970,-0.06941113
0,0,971,[]
0,0,972,-0.06702237
0,0,973,[]
0,0,974,-0.06458301
0,0,975,[]
0,0,976,-0.05555093
0,0,977,[]
0,0,978,-0.041990276
0,0,979,[]
0,0,980,-0.029469706
0,0,981,[]
0,0,982,-0.00804383
0,0,983,[]
0,0,984,0.0055870684
0,0,985,[]
0,0,986,0.019964391
0,0,987,[]
0,0,988,0.033727933
0,0,989,[]
0,0,990,0.038665473
0,0,991,[]
0,0,992,0.047591887
0,0,993,[]
0,0,994,0.054369297
0,0,995,[]
0,0,996,0.06094155
0,0,997,[]
0,0,998,0.06567218
0,0,999,[]
0,1,0,0.0
0,1,1,[]
0,1,2,-0.02690809
0,1,3,[]
0,1,4,-0.03672869
0,1,5,[]
0,1,6,-0.049278587
0,1,7,[]
0,1,8,-0.064448535
0,1,9,[]
0,1,10,-0.08207947
0,1,11,[]
0,1,12,-0.09262175
0,1,13,[]
0,1,14,-0.050945655
0,1,15,[]
0,1,16,0.04360355
0,1,17,[]
0,1,18,0.10378636
0,1,19,[]
0,1,20,0.11302635
0,1,21,[]
0,1,22,0.10344345
0,1,23,[]
0,1,24,0.09886921
0,1,25,[]
0,1,26,0.09939204
0,1,27,[]
0,1,28,0.105340965
0,1,29,[]
0,1,30,0.11578622
0,1,31,[]
0,1,32,0.08895793
0,1,33,[]
0,1,34,0.037071735
0,1,35,[]
0,1,36,-0.0002103133
0,1,37,[]
0,1,38,-0.0057247733
0,1,39,[]
0,1,40,-0.009307463
0,1,41,[]
0,1,42,-0.010231259
0,1,43,[]
0,1,44,-0.01656522
0,1,45,[]
0,1,46,-0.024713194
0,1,47,[]
0,1,48,-0.040500853
0,1,49,[]
0,1,50,-0.06815911
0,1,51,[]
0,1,52,-0.08107851
0,1,53,[]
0,1,54,-0.078301296
0,1,55,[]
0,1,56,-0.059226077
0,1,57,[]
0,1,58,-0.044776715
0,1,59,[]
0,1,60,-0.026425105
0,1,61,[]
0,1,62,-0.0035295652
0,1,63,[]
0,1,64,0.008050229
0,1,65,[]
0,1,66,0.008338379
0,1,67,[]
0,1,68,0.021997493
0,1,69,[]
0,1,70,0.03453647
0,1,71,[]
0,1,72,0.047906224
0,1,73,[]
0,1,74,0.056593534
0,1,75,[]
0,1,76,0.04028389
0,1,77,[]
0,1,78,0.016135301
0,1,79,[]
0,1,80,-0.0011763498
0,1,81,[]
0,1,82,-0.01527544
0,1,83,[]
0,1,84,-0.029526802
0,1,85,[]
0,1,86,-0.04318449
0,1,87,[]
0,1,88,-0.032949526
0,1,89,[]
0,1,90,-0.019446272
0,1,91,[]
0,1,92,-0.0081869
0,1,93,[]
0,1,94,0.006974315
0,1,95,[]
0,1,96,0.022296434
0,1,97,[]
0,1,98,0.020361362
0,1,99,[]
0,1,100,0.022338418
0,1,101,[]
0,1,102,0.0138448225
0,1,103,[]
0,1,104,0.004195875
0,1,105,[]
0,1,106,-0.009136816
0,1,107,[]
0,1,108,-0.0041633537
0,1,109,[]
0,1,110,0.0025393812
0,1,111,[]
0,1,112,0.014095311
0,1,113,[]
0,1,114,0.026331056
0,1,115,[]
0,1,116,0.032894023
0,1,117,[]
0,1,118,0.039607193
0,1,119,[]
0,1,120,0.040326856
0,1,121,[]
0,1,122,0.030175976
0,1,123,[]
0,1,124,0.019174246
0,1,125,[]
0,1,126,0.007924302
0,1,127,[]
0,1,128,0.00018779784
0,1,129,[]
0,1,130,-0.012614442
0,1,131,[]
0,1,132,-0.02081307
0,1,133,[]
0,1,134,-0.023362275
0,1,135,[]
0,1,136,-0.024998754
0,1,137,[]
0,1,138,-0.022916984
0,1,139,[]
0,1,140,-0.018547712
0,1,141,[]
0,1,142,-0.01559579
0,1,143,[]
0,1,144,-0.01253024
0,1,145,[]
0,1,146,-0.011549241
0,1,147,[]
0,1,148,-0.0141926035
0,1,149,[]
0,1,150,-0.020500435
0,1,151,[]
0,1,152,-0.019750684
0,1,153,[]
0,1,154,-0.016726268
0,1,155,[]
0,1,156,-0.008909341
0,1,157,[]
0,1,158,0.0010538307
0,1,159,[]
0,1,160,0.010887364
0,1,161,[]
0,1,162,0.014979026
0,1,163,[]
0,1,164,0.013958756
0,1,165,[]
0,1,166,0.010837295
0,1,167,[]
0,1,168,0.0032044188
0,1,169,[]
0,1,170,-0.009185023
0,1,171,[]
0,1,172,-0.015750496
0,1,173,[]
0,1,174,-0.011380346
0,1,175,[]
0,1,176,-0.0018980419
0,1,177,[]
0,1,178,0.01085319
0,1,179,[]
0,1,180,0.020997737
0,1,181,[]
0,1,182,0.03415179
0,1,183,[]
0,1,184,0.036696024
0,1,185,[]
0,1,186,0.038849793
0,1,187,[]
0,1,188,0.036853455
0,1,189,[]
0,1,190,0.029933784
0,1,191,[]
0,1,192,0.01644538
0,1,193,[]
0,1,194,0.00836245
0,1,195,[]
0,1,196,-0.0011186457
0,1,197,[]
0,1,198,-0.0071098185
0,1,199,[]
0,1,200,-0.015113263
0,1,201,[]
0,1,202,-0.018681625
0,1,203,[]
0,1,204,-0.020631004
0,1,205,[]
0,1,206,-0.020957975
0,1,207,[]
0,1,208,-0.017671354
0,1,209,[]
0,1,210,-0.015689509
0,1,211,[]
0,1,212,-0.014351485
0,1,213,[]
0,1,214,-0.012822496
0,1,215,[]
0,1,216,-0.013433995
0,1,217,[]
0,1,218,-0.017132392
0,1,219,[]
0,1,220,-0.022026105
0,1,221,[]
0,1,222,-0.017121721
0,1,223,[]
0,1,224,-0.012897138
0,1,225,[]
0,1,226,-0.0033547145
0,1,227,[]
0,1,228,0.008115903
0,1,229,[]
0,1,230,0.014353194
0,1,231,[]
0,1,232,0.014990303
0,1,233,[]
0,1,234,0.013202618
0,1,235,[]
0,1,236,0.007603145
0,1,237,[]
0,1,238,-0.0032963513
0,1,239,[]
0,1,240,-0.012615111
0,1,241,[]
0,1,242,-0.014795971
0,1,243,[]
0,1,244,-0.0043620355
0,1,245,[]
0,1,246,0.005018977
0,1,247,[]
0,1,248,0.016092427
0,1,249,[]
0,1,250,0.029015508
0,1,251,[]
0,1,252,0.036851678
0,1,253,[]
0,1,254,0.038602993
0,1,255,[]
0,1,256,0.03892774
0,1,257,[]
0,1,258,0.033549212
0,1,259,[]
0,1,260,0.020618597
0,1,261,[]
0,1,262,0.009876672
0,1,263,[]
0,1,264,0.001264589
0,1,265,[]
0,1,266,-0.0058187926
0,1,267,[]
0,1,268,-0.015183805
0,1,269,[]
0,1,270,-0.018481348
0,1,271,[]
0,1,272,-0.020786472
0,1,273,[]
0,1,274,-0.022412438
0,1,275,[]
0,1,276,-0.019403005
0,1,277,[]
0,1,278,-0.014783398
0,1,279,[]
0,1,280,-0.013282805
0,1,281,[]
0,1,282,-0.011585764
0,1,283,[]
0,1,284,-0.011726657
0,1,285,[]
0,1,286,-0.015377489
0,1,287,[]
0,1,288,-0.022175856
0,1,289,[]
0,1,290,-0.020106263
0,1,291,[]
0,1,292,-0.016334279
0,1,293,[]
0,1,294,-0.008304677
0,1,295,[]
0,1,296,0.002819511
0,1,297,[]
0,1,298,0.012109961
0,1,299,[]
0,1,300,0.015174482
0,1,301,[]
0,1,302,0.013611361
0,1,303,[]
0,1,304,0.009998019
0,1,305,[]
0,1,306,0.0011273957
0,1,307,[]
0,1,308,-0.007697179
0,1,309,[]
0,1,310,-0.017243123
0,1,311,[]
0,1,312,-0.0067989533
0,1,313,[]
0,1,314,0.00076469214
0,1,315,[]
0,1,316,0.012175402
0,1,317,[]
0,1,318,0.0264327
0,1,319,[]
0,1,320,0.032454614
0,1,321,[]
0,1,322,0.038034584
0,1,323,[]
0,1,324,0.03908054
0,1,325,[]
0,1,326,0.03397292
0,1,327,[]
0,1,328,0.027159253
0,1,329,[]
0,1,330,0.014479432
0,1,331,[]
0,1,332,0.0047205565
0,1,333,[]
0,1,334,-0.0020607787
0,1,335,[]
0,1,336,-0.012268719
0,1,337,[]
0,1,338,-0.017962255
0,1,339,[]
0,1,340,-0.020274693
0,1,341,[]
0,1,342,-0.022946615
0,1,343,[]
0,1,344,-0.02018308
0,1,345,[]
0,1,346,-0.015865881
0,1,347,[]
0,1,348,-0.013842752
0,1,349,[]
0,1,350,-0.01227844
0,1,351,[]
0,1,352,-0.0113451155
0,1,353,[]
0,1,354,-0.013710866
0,1,355,[]
0,1,356,-0.018703911
0,1,357,[]
0,1,358,-0.022308152
0,1,359,[]
0,1,360,-0.016912466
0,1,361,[]
0,1,362,-0.010932673
0,1,363,[]
0,1,364,-0.0030750646
0,1,365,[]
0,1,366,0.009918104
0,1,367,[]
0,1,368,0.015422437
0,1,369,[]
0,1,370,0.014187844
0,1,371,[]
0,1,372,0.012968341
0,1,373,[]
0,1,374,0.0050390908
0,1,375,[]
0,1,376,-0.0034473536
0,1,377,[]
0,1,378,-0.011631375
0,1,379,[]
0,1,380,-0.007892691
0,1,381,[]
0,1,382,-0.0013040958
0,1,383,[]
0,1,384,0.011410281
0,1,385,[]
0,1,386,0.02141843
0,1,387,[]
0,1,388,0.032785036
0,1,389,[]
0,1,390,0.03668651
0,1,391,[]
0,1,392,0.03868837
0,1,393,[]
0,1,394,0.036709003
0,1,395,[]
0,1,396,0.02937333
0,1,397,[]
0,1,398,0.015147701
0,1,399,[]
0,1,400,0.0075376583
0,1,401,[]
0,1,402,-6.692716e-05
0,1,403,[]
0,1,404,-0.009494618
0,1,405,[]
0,1,406,-0.017137537
0,1,407,[]
0,1,408,-0.019289084
0,1,409,[]
0,1,410,-0.021904225
0,1,411,[]
0,1,412,-0.021846898
0,1,413,[]
0,1,414,-0.017624559
0,1,415,[]
0,1,416,-0.015504018
0,1,417,[]
0,1,418,-0.013455828
0,1,419,[]
0,1,420,-0.01204707
0,1,421,[]
0,1,422,-0.013869364
0,1,423,[]
0,1,424,-0.018485293
0,1,425,[]
0,1,426,-0.02128685
0,1,427,[]
0,1,428,-0.017410116
0,1,429,[]
0,1,430,-0.012658118
0,1,431,[]
0,1,432,-0.0020330877
0,1,433,[]
0,1,434,0.008416472
0,1,435,[]
0,1,436,0.015448867
0,1,437,[]
0,1,438,0.016007913
0,1,439,[]
0,1,440,0.013518891
0,1,441,[]
0,1,442,0.007711866
0,1,443,[]
0,1,444,-0.0034588326
0,1,445,[]
0,1,446,-0.012685762
0,1,447,[]
0,1,448,-0.013674951
0,1,449,[]
0,1,450,-0.003987335
0,1,451,[]
0,1,452,0.006279901
0,1,453,[]
0,1,454,0.017028354
0,1,455,[]
0,1,456,0.03200309
0,1,457,[]
0,1,458,0.035213895
0,1,459,[]
0,1,460,0.040291443
0,1,461,[]
0,1,462,0.037173465
0,1,463,[]
0,1,464,0.03277167
0,1,465,[]
0,1,466,0.020340733
0,1,467,[]
0,1,468,0.009976767
0,1,469,[]
0,1,470,0.0005117051
0,1,471,[]
0,1,472,-0.007499672
0,1,473,[]
0,1,474,-0.012657868
0,1,475,[]
0,1,476,-0.017669694
0,1,477,[]
0,1,478,-0.021756325
0,1,479,[]
0,1,480,-0.0218101
0,1,481,[]
0,1,482,-0.018123515
0,1,483,[]
0,1,484,-0.016849346
0,1,485,[]
0,1,486,-0.014336529
0,1,487,[]
0,1,488,-0.011940916
0,1,489,[]
0,1,490,-0.011604036
0,1,491,[]
0,1,492,-0.015125518
0,1,493,[]
0,1,494,-0.022017077
0,1,495,[]
0,1,496,-0.020283008
0,1,497,[]
0,1,498,-0.016194561
0,1,499,[]
0,1,500,-0.0074308906
0,1,501,[]
0,1,502,0.0037550242
0,1,503,[]
0,1,504,0.012610523
0,1,505,[]
0,1,506,0.016563626
0,1,507,[]
0,1,508,0.013689094
0,1,509,[]
0,1,510,0.009990688
0,1,511,[]
0,1,512,0.0021989746
0,1,513,[]
0,1,514,-0.010525691
0,1,515,[]
0,1,516,-0.016214125
0,1,517,[]
0,1,518,-0.0090101175
0,1,519,[]
0,1,520,0.0014526265
0,1,521,[]
0,1,522,0.0114971185
0,1,523,[]
0,1,524,0.026222974
0,1,525,[]
0,1,526,0.03285469
0,1,527,[]
0,1,528,0.039052337
0,1,529,[]
0,1,530,0.040235426
0,1,531,[]
0,1,532,0.03439729
0,1,533,[]
0,1,534,0.027509116
0,1,535,[]
0,1,536,0.014001755
0,1,537,[]
0,1,538,0.004899461
0,1,539,[]
0,1,540,-0.0039673136
0,1,541,[]
0,1,542,-0.013568371
0,1,543,[]
0,1,544,-0.01699185
0,1,545,[]
0,1,546,-0.02065939
0,1,547,[]
0,1,548,-0.022879196
0,1,549,[]
0,1,550,-0.018953938
0,1,551,[]
0,1,552,-0.015793629
0,1,553,[]
0,1,554,-0.0129200425
0,1,555,[]
0,1,556,-0.011722814
0,1,557,[]
0,1,558,-0.01080739
0,1,559,[]
0,1,560,-0.014278865
0,1,561,[]
0,1,562,-0.019710608
0,1,563,[]
0,1,564,-0.021002514
0,1,565,[]
0,1,566,-0.016415052
0,1,567,[]
0,1,568,-0.011593791
0,1,569,[]
0,1,570,-0.0011638091
0,1,571,[]
0,1,572,0.008767271
0,1,573,[]
0,1,574,0.01473403
0,1,575,[]
0,1,576,0.014569208
0,1,577,[]
0,1,578,0.011850642
0,1,579,[]
0,1,580,0.005829708
0,1,581,[]
0,1,582,-0.0029932854
0,1,583,[]
0,1,584,-0.014073263
0,1,585,[]
0,1,586,-0.009118353
0,1,587,[]
0,1,588,-0.0024815376
0,1,589,[]
0,1,590,0.011482626
0,1,591,[]
0,1,592,0.020755142
0,1,593,[]
0,1,594,0.03408021
0,1,595,[]
0,1,596,0.037336744
0,1,597,[]
0,1,598,0.040027972
0,1,599,[]
0,1,600,0.03751916
0,1,601,[]
0,1,602,0.029539177
0,1,603,[]
0,1,604,0.014747112
0,1,605,[]
0,1,606,0.006895178
0,1,607,[]
0,1,608,-0.00076924235
0,1,609,[]
0,1,610,-0.010385445
0,1,611,[]
0,1,612,-0.017728427
0,1,613,[]
0,1,614,-0.019541737
0,1,615,[]
0,1,616,-0.021731552
0,1,617,[]
0,1,618,-0.020282734
0,1,619,[]
0,1,620,-0.016752277
0,1,621,[]
0,1,622,-0.01452806
0,1,623,[]
0,1,624,-0.012870697
0,1,625,[]
0,1,626,-0.012018403
0,1,627,[]
0,1,628,-0.014142816
0,1,629,[]
0,1,630,-0.019090418
0,1,631,[]
0,1,632,-0.022012483
0,1,633,[]
0,1,634,-0.017602889
0,1,635,[]
0,1,636,-0.0125257
0,1,637,[]
0,1,638,-0.0020130042
0,1,639,[]
0,1,640,0.007695145
0,1,641,[]
0,1,642,0.014292566
0,1,643,[]
0,1,644,0.0147607755
0,1,645,[]
0,1,646,0.012160524
0,1,647,[]
0,1,648,0.006525127
0,1,649,[]
0,1,650,-0.0041724457
0,1,651,[]
0,1,652,-0.012585531
0,1,653,[]
0,1,654,-0.011776499
0,1,655,[]
0,1,656,-0.0018498332
0,1,657,[]
0,1,658,0.00807048
0,1,659,[]
0,1,660,0.01836513
0,1,661,[]
0,1,662,0.035101667
0,1,663,[]
0,1,664,0.036147688
0,1,665,[]
0,1,666,0.040438678
0,1,667,[]
0,1,668,0.039516646
0,1,669,[]
0,1,670,0.030708514
0,1,671,[]
0,1,672,0.020484302
0,1,673,[]
0,1,674,0.0065693287
0,1,675,[]
0,1,676,-0.0022106022
0,1,677,[]
0,1,678,-0.007551871
0,1,679,[]
0,1,680,-0.017184254
0,1,681,[]
0,1,682,-0.020723877
0,1,683,[]
0,1,684,-0.0217748
0,1,685,[]
0,1,686,-0.021866385
0,1,687,[]
0,1,688,-0.017654631
0,1,689,[]
0,1,690,-0.014580673
0,1,691,[]
0,1,692,-0.013434581
0,1,693,[]
0,1,694,-0.0120987585
0,1,695,[]
0,1,696,-0.01267181
0,1,697,[]
0,1,698,-0.016115498
0,1,699,[]
0,1,700,-0.021355212
0,1,701,[]
0,1,702,-0.018017914
0,1,703,[]
0,1,704,-0.0140464315
0,1,705,[]
0,1,706,-0.006015825
0,1,707,[]
0,1,708,0.004572991
0,1,709,[]
0,1,710,0.01213776
0,1,711,[]
0,1,712,0.015282442
0,1,713,[]
0,1,714,0.012746275
0,1,715,[]
0,1,716,0.008255702
0,1,717,[]
0,1,718,-0.00036779698
0,1,719,[]
0,1,720,-0.010197774
0,1,721,[]
0,1,722,-0.012333932
0,1,723,[]
0,1,724,-0.004899318
0,1,725,[]
0,1,726,0.005464657
0,1,727,[]
0,1,728,0.015045448
0,1,729,[]
0,1,730,0.026351197
0,1,731,[]
0,1,732,0.033655718
0,1,733,[]
0,1,734,0.03727881
0,1,735,[]
0,1,736,0.038453043
0,1,737,[]
0,1,738,0.034193862
0,1,739,[]
0,1,740,0.02348647
0,1,741,[]
0,1,742,0.014387039
0,1,743,[]
0,1,744,0.0022942522
0,1,745,[]
0,1,746,-0.004348322
0,1,747,[]
0,1,748,-0.010145843
0,1,749,[]
0,1,750,-0.016738208
0,1,751,[]
0,1,752,-0.020192286
0,1,753,[]
0,1,754,-0.021148514
0,1,755,[]
0,1,756,-0.018970275
0,1,757,[]
0,1,758,-0.01791455
0,1,759,[]
0,1,760,-0.016044267
0,1,761,[]
0,1,762,-0.0138418935
0,1,763,[]
0,1,764,-0.01227377
0,1,765,[]
0,1,766,-0.014328851
0,1,767,[]
0,1,768,-0.021211335
0,1,769,[]
0,1,770,-0.020998513
0,1,771,[]
0,1,772,-0.017131506
0,1,773,[]
0,1,774,-0.010455542
0,1,775,[]
0,1,776,0.00018772592
0,1,777,[]
0,1,778,0.00990099
0,1,779,[]
0,1,780,0.015900241
0,1,781,[]
0,1,782,0.015415954
0,1,783,[]
0,1,784,0.012049106
0,1,785,[]
0,1,786,0.0054559447
0,1,787,[]
0,1,788,-0.006228613
0,1,789,[]
0,1,790,-0.014697668
0,1,791,[]
0,1,792,-0.009897163
0,1,793,[]
0,1,794,-0.0014447672
0,1,795,[]
0,1,796,0.011452069
0,1,797,[]
0,1,798,0.020211596
0,1,799,[]
0,1,800,0.0358633
0,1,801,[]
0,1,802,0.039186317
0,1,803,[]
0,1,804,0.03929323
0,1,805,[]
0,1,806,0.040383212
0,1,807,[]
0,1,808,0.028363395
0,1,809,[]
0,1,810,0.014835049
0,1,811,[]
0,1,812,0.006151873
0,1,813,[]
0,1,814,-0.0031363254
0,1,815,[]
0,1,816,-0.010378158
0,1,817,[]
0,1,818,-0.015672468
0,1,819,[]
0,1,820,-0.01865696
0,1,821,[]
0,1,822,-0.020631319
0,1,823,[]
0,1,824,-0.019420829
0,1,825,[]
0,1,826,-0.015843218
0,1,827,[]
0,1,828,-0.012298588
0,1,829,[]
0,1,830,-0.012274561
0,1,831,[]
0,1,832,-0.010964618
0,1,833,[]
0,1,834,-0.0129784625
0,1,835,[]
0,1,836,-0.01739138
0,1,837,[]
0,1,838,-0.022917261
0,1,839,[]
0,1,840,-0.01838544
0,1,841,[]
0,1,842,-0.014389379
0,1,843,[]
0,1,844,-0.006247211
0,1,845,[]
0,1,846,0.0051931995
0,1,847,[]
0,1,848,0.013161717
0,1,849,[]
0,1,850,0.015883705
0,1,851,[]
0,1,852,0.013352271
0,1,853,[]
0,1,854,0.008532407
0,1,855,[]
0,1,856,-0.00033319683
0,1,857,[]
0,1,858,-0.010486835
0,1,859,[]
