0,0,0,0.0
0,1,860,-0.011678351
0,1,861,[]
0,1,862,-0.004607167
0,1,863,[]
0,1,864,0.0051693893
0,1,865,[]
0,1,866,0.015375486
0,1,867,[]
0,1,868,0.03165925
0,1,869,[]
0,1,870,0.03321304
0,1,871,[]
0,1,872,0.040781476
0,1,873,[]
0,1,874,0.0379991
0,1,875,[]
0,1,876,0.03207531
0,1,877,[]
0,1,878,0.023269903
0,1,879,[]
0,1,880,0.0097367475
0,1,881,[]
0,1,882,0.001456861
0,1,883,[]
0,1,884,-0.0052752583
0,1,885,[]
0,1,886,-0.014282763
0,1,887,[]
0,1,888,-0.016914863
0,1,889,[]
0,1,890,-0.018884191
0,1,891,[]
0,1,892,-0.020230757
0,1,893,[]
0,1,894,-0.016105957
0,1,895,[]
0,1,896,-0.014685681
0,1,897,[]
0,1,898,-0.01334792
0,1,899,[]
0,1,900,-0.0123892985
0,1,901,[]
0,1,902,-0.012982046
0,1,903,[]
0,1,904,-0.016330572
0,1,905,[]
0,1,906,-0.022522204
0,1,907,[]
0,1,908,-0.021064589
0,1,909,[]
0,1,910,-0.017115874
0,1,911,[]
0,1,912,-0.00986897
0,1,913,[]
0,1,914,8.768044e-05
0,1,915,[]
0,1,916,0.008184312
0,1,917,[]
0,1,918,0.016318547
0,1,919,[]
0,1,920,0.014029177
0,1,921,[]
0,1,922,0.011162201
0,1,923,[]
0,1,924,0.0042625773
0,1,925,[]
0,1,926,-0.0044805314
0,1,927,[]
0,1,928,-0.012298926
0,1,929,[]
0,1,930,-0.004892746
0,1,931,[]
0,1,932,0.0016431066
0,1,933,[]
0,1,934,0.011635547
0,1,935,[]
0,1,936,0.02590602
0,1,937,[]
0,1,938,0.030597981
0,1,939,[]
0,1,940,0.036990497
0,1,941,[]
0,1,942,0.038162496
0,1,943,[]
0,1,944,0.032914158
0,1,945,[]
0,1,946,0.02782726
0,1,947,[]
0,1,948,0.015568447
0,1,949,[]
0,1,950,0.0054133846
0,1,951,[]
0,1,952,-0.0014002954
0,1,953,[]
0,1,954,-0.008375963
0,1,955,[]
0,1,956,-0.014530659
0,1,957,[]
0,1,958,-0.018743431
0,1,959,[]
0,1,960,-0.021139635
0,1,961,[]
0,1,962,-0.019864956
0,1,963,[]
0,1,964,-0.017999431
0,1,965,[]
0,1,966,-0.015634432
0,1,967,[]
0,1,968,-0.013421261
0,1,969,[]
0,1,970,-0.012007206
0,1,971,[]
0,1,972,-0.014081263
0,1,973,[]
0,1,974,-0.018779246
0,1,975,[]
0,1,976,-0.022575824
0,1,977,[]
0,1,978,-0.01859517
0,1,979,[]
0,1,980,-0.013344314
0,1,981,[]
0,1,982,-0.003977342
0,1,983,[]
0,1,984,0.00577002
0,1,985,[]
0,1,986,0.013527864
0,1,987,[]
0,1,988,0.015256215
0,1,989,[]
0,1,990,0.012393286
0,1,991,[]
0,1,992,0.0069726557
0,1,993,[]
0,1,994,-0.0016325271
0,1,995,[]
0,1,996,-0.011443828
0,1,997,[]
0,1,998,-0.011779528
0,1,999,[]
0,2,0,0.0
0,2,1,[]
0,2,2,-0.046192896
0,2,3,[]
0,2,4,-0.09325725
0,2,5,[]
0,2,6,-0.14054458
0,2,7,[]
0,2,8,-0.18682466
0,2,9,[]
0,2,10,-0.23098181
0,2,11,[]
0,2,12,-0.22060232
0,2,13,[]
0,2,14,-0.11307607
0,2,15,[]
0,2,16,-0.0031769332
0,2,17,[]
0,2,18,0.08305591
0,2,19,[]
0,2,20,0.098306224
0,2,21,[]
0,2,22,0.057039622
0,2,23,[]
0,2,24,0.01491768
0,2,25,[]
0,2,26,-0.027512098
0,2,27,[]
0,2,28,-0.0692654
0,2,29,[]
0,2,30,-0.07493835
0,2,31,[]
0,2,32,-0.027147109
0,2,33,[]
0,2,34,0.054074354
0,2,35,[]
0,2,36,0.08881721
0,2,37,[]
0,2,38,0.07843453
0,2,39,[]
0,2,40,0.04672795
0,2,41,[]
0,2,42,0.013253381
0,2,43,[]
0,2,44,-0.010192075
0,2,45,[]
0,2,46,-0.019427272
0,2,47,[]
0,2,48,-0.01730157
0,2,49,[]
0,2,50,-0.011908755
0,2,51,[]
0,2,52,0.01022091
0,2,53,[]
0,2,54,0.032912403
0,2,55,[]
0,2,56,0.037392803
0,2,57,[]
0,2,58,0.034634046
0,2,59,[]
0,2,60,0.023341073
0,2,61,[]
0,2,62,0.006980421
0,2,63,[]
0,2,64,-0.005613375
0,2,65,[]
0,2,66,-0.014754316
0,2,67,[]
0,2,68,-0.028733447
0,2,69,[]
0,2,70,-0.04292529
0,2,71,[]
0,2,72,-0.054665342
0,2,73,[]
0,2,74,-0.04501384
0,2,75,[]
0,2,76,0.00044925377
0,2,77,[]
0,2,78,0.03194514
0,2,79,[]
0,2,80,0.029622408
0,2,81,[]
0,2,82,0.014379261
0,2,83,[]
0,2,84,-0.0049942574
0,2,85,[]
0,2,86,-0.0029697395
0,2,87,[]
0,2,88,0.025678083
0,2,89,[]
0,2,90,0.0382184
0,2,91,[]
0,2,92,0.027657354
0,2,93,[]
0,2,94,0.01315029
0,2,95,[]
0,2,96,0.0011379409
0,2,97,[]
0,2,98,-0.0012289109
0,2,99,[]
0,2,100,-0.0011978437
0,2,101,[]
0,2,102,-0.0069271945
0,2,103,[]
0,2,104,-0.018101733
0,2,105,[]
0,2,106,-0.015108972
0,2,107,[]
0,2,108,0.0011805613
0,2,109,[]
0,2,110,0.01644403
0,2,111,[]
0,2,112,0.019412057
0,2,113,[]
0,2,114,0.011666284
0,2,115,[]
0,2,116,0.0032961085
0,2,117,[]
0,2,118,0.000876258
0,2,119,[]
0,2,120,0.006408637
0,2,121,[]
0,2,122,0.02263851
0,2,123,[]
0,2,124,0.028972631
0,2,125,[]
0,2,126,0.020011827
0,2,127,[]
0,2,128,0.0076973755
0,2,129,[]
0,2,130,0.0021242471
0,2,131,[]
0,2,132,0.0059929993
0,2,133,[]
0,2,134,0.013210237
0,2,135,[]
0,2,136,0.012620914
0,2,137,[]
0,2,138,0.003934892
0,2,139,[]
0,2,140,-0.0031787613
0,2,141,[]
0,2,142,-0.0015093012
0,2,143,[]
0,2,144,0.0050791088
0,2,145,[]
0,2,146,0.011858362
0,2,147,[]
0,2,148,0.014120656
0,2,149,[]
0,2,150,0.013552629
0,2,151,[]
0,2,152,0.01998244
0,2,153,[]
0,2,154,0.02378854
0,2,155,[]
0,2,156,0.02077078
0,2,157,[]
0,2,158,0.017950768
0,2,159,[]
0,2,160,0.016121525
0,2,161,[]
0,2,162,0.01507919
0,2,163,[]
0,2,164,0.013646758
0,2,165,[]
0,2,166,0.004572795
0,2,167,[]
0,2,168,-0.0096488325
0,2,169,[]
0,2,170,-0.022588195
0,2,171,[]
0,2,172,-0.022345265
0,2,173,[]
0,2,174,-0.0018589814
0,2,175,[]
0,2,176,0.011987389
0,2,177,[]
0,2,178,0.015913937
0,2,179,[]
0,2,180,0.011406391
0,2,181,[]
0,2,182,0.005431281
0,2,183,[]
0,2,184,0.0033580756
0,2,185,[]
0,2,186,0.0053192545
0,2,187,[]
0,2,188,0.0085242465
0,2,189,[]
0,2,190,0.016523708
0,2,191,[]
0,2,192,0.02415551
0,2,193,[]
0,2,194,0.022253271
0,2,195,[]
0,2,196,0.01216331
0,2,197,[]
0,2,198,0.0056989677
0,2,199,[]
0,2,200,0.0077818893
0,2,201,[]
0,2,202,0.013556142
0,2,203,[]
0,2,204,0.013827138
0,2,205,[]
0,2,206,0.0064325803
0,2,207,[]
0,2,208,-0.004820173
0,2,209,[]
0,2,210,-0.006371358
0,2,211,[]
0,2,212,0.0022423912
0,2,213,[]
0,2,214,0.010467542
0,2,215,[]
0,2,216,0.014933035
0,2,217,[]
0,2,218,0.013045997
0,2,219,[]
0,2,220,0.01594638
0,2,221,[]
0,2,222,0.022618799
0,2,223,[]
0,2,224,0.023159401
0,2,225,[]
0,2,226,0.019305998
0,2,227,[]
0,2,228,0.016084423
0,2,229,[]
0,2,230,0.015388873
0,2,231,[]
0,2,232,0.015364109
0,2,233,[]
0,2,234,0.008962903
0,2,235,[]
0,2,236,-0.004245174
0,2,237,[]
0,2,238,-0.01781242
0,2,239,[]
0,2,240,-0.025197022
0,2,241,[]
0,2,242,-0.010397083
0,2,243,[]
0,2,244,0.0077172727
0,2,245,[]
0,2,246,0.015576399
0,2,247,[]
0,2,248,0.013616252
0,2,249,[]
0,2,250,0.007922421
0,2,251,[]
0,2,252,0.004266177
0,2,253,[]
0,2,254,0.004600512
0,2,255,[]
0,2,256,0.007257186
0,2,257,[]
0,2,258,0.013083393
0,2,259,[]
0,2,260,0.022392947
0,2,261,[]
0,2,262,0.023116779
0,2,263,[]
0,2,264,0.016005673
0,2,265,[]
0,2,266,0.008051244
0,2,267,[]
0,2,268,0.00677518
0,2,269,[]
0,2,270,0.011598656
0,2,271,[]
0,2,272,0.013959138
0,2,273,[]
0,2,274,0.008314411
0,2,275,[]
0,2,276,-0.0012737308
0,2,277,[]
0,2,278,-0.005336246
0,2,279,[]
0,2,280,0.00014719157
0,2,281,[]
0,2,282,0.007417268
0,2,283,[]
0,2,284,0.013275478
0,2,285,[]
0,2,286,0.013189359
0,2,287,[]
0,2,288,0.013576434
0,2,289,[]
0,2,290,0.02124396
0,2,291,[]
0,2,292,0.024732841
0,2,293,[]
0,2,294,0.021497276
0,2,295,[]
0,2,296,0.016692884
0,2,297,[]
0,2,298,0.014176441
0,2,299,[]
0,2,300,0.014503573
0,2,301,[]
0,2,302,0.012800552
0,2,303,[]
0,2,304,0.001686405
0,2,305,[]
0,2,306,-0.012682327
0,2,307,[]
0,2,308,-0.024165988
0,2,309,[]
0,2,310,-0.017202212
0,2,311,[]
0,2,312,0.0026959898
0,2,313,[]
0,2,314,0.013857921
0,2,315,[]
0,2,316,0.014979065
0,2,317,[]
0,2,318,0.008988335
0,2,319,[]
0,2,320,0.0042340998
0,2,321,[]
0,2,322,0.0039213095
0,2,323,[]
0,2,324,0.0066546
0,2,325,[]
0,2,326,0.010511961
0,2,327,[]
0,2,328,0.020077312
0,2,329,[]
0,2,330,0.024079712
0,2,331,[]
0,2,332,0.019100953
0,2,333,[]
0,2,334,0.011185228
0,2,335,[]
0,2,336,0.006924368
0,2,337,[]
0,2,338,0.008803903
0,2,339,[]
0,2,340,0.012861055
0,2,341,[]
0,2,342,0.011854901
0,2,343,[]
0,2,344,0.0037418848
0,2,345,[]
0,2,346,-0.00576018
0,2,347,[]
0,2,348,-0.00594722
0,2,349,[]
0,2,350,0.002739453
0,2,351,[]
0,2,352,0.013161057
0,2,353,[]
0,2,354,0.016983386
0,2,355,[]
0,2,356,0.013902537
0,2,357,[]
0,2,358,0.017348541
0,2,359,[]
0,2,360,0.021882124
0,2,361,[]
0,2,362,0.022815645
0,2,363,[]
0,2,364,0.019137593
0,2,365,[]
0,2,366,0.013542406
0,2,367,[]
0,2,368,0.012894612
0,2,369,[]
0,2,370,0.014091406
0,2,371,[]
0,2,372,0.0063447403
0,2,373,[]
0,2,374,-0.0076157223
0,2,375,[]
0,2,376,-0.021125462
0,2,377,[]
0,2,378,-0.021444308
0,2,379,[]
0,2,380,-0.002930359
0,2,381,[]
0,2,382,0.011611642
0,2,383,[]
0,2,384,0.016572021
0,2,385,[]
0,2,386,0.012237864
0,2,387,[]
0,2,388,0.0058169207
0,2,389,[]
0,2,390,0.0030301595
0,2,391,[]
0,2,392,0.004429413
0,2,393,[]
0,2,394,0.008075666
0,2,395,[]
0,2,396,0.01866175
0,2,397,[]
0,2,398,0.025140472
0,2,399,[]
0,2,400,0.020939838
0,2,401,[]
0,2,402,0.011688695
0,2,403,[]
0,2,404,0.0061213663
0,2,405,[]
0,2,406,0.0083034765
0,2,407,[]
0,2,408,0.012866518
0,2,409,[]
0,2,410,0.011933144
0,2,411,[]
0,2,412,0.005374894
0,2,413,[]
0,2,414,-0.0040562917
0,2,415,[]
0,2,416,-0.0044227694
0,2,417,[]
0,2,418,0.0033329364
0,2,419,[]
0,2,420,0.011212315
0,2,421,[]
0,2,422,0.014701794
0,2,423,[]
0,2,424,0.012596642
0,2,425,[]
0,2,426,0.016803587
0,2,427,[]
0,2,428,0.022473663
0,2,429,[]
0,2,430,0.022481807
0,2,431,[]
0,2,432,0.019034894
0,2,433,[]
0,2,434,0.016603706
0,2,435,[]
0,2,436,0.014738061
0,2,437,[]
0,2,438,0.013848048
0,2,439,[]
0,2,440,0.0076280045
0,2,441,[]
0,2,442,-0.005174769
0,2,443,[]
0,2,444,-0.018248808
0,2,445,[]
0,2,446,-0.024185417
0,2,447,[]
0,2,448,-0.008323169
0,2,449,[]
0,2,450,0.00857904
0,2,451,[]
0,2,452,0.015936272
0,2,453,[]
0,2,454,0.013412744
0,2,455,[]
0,2,456,0.0075101424
0,2,457,[]
0,2,458,0.0040805084
0,2,459,[]
0,2,460,0.00462404
0,2,461,[]
0,2,462,0.007469031
0,2,463,[]
0,2,464,0.014705152
0,2,465,[]
0,2,466,0.0236576
0,2,467,[]
0,2,468,0.022524394
0,2,469,[]
0,2,470,0.012928066
0,2,471,[]
0,2,472,0.006971252
0,2,473,[]
0,2,474,0.0072349817
0,2,475,[]
0,2,476,0.01150343
0,2,477,[]
0,2,478,0.013491803
0,2,479,[]
0,2,480,0.007905115
0,2,481,[]
0,2,482,-0.001995975
0,2,483,[]
0,2,484,-0.006422189
0,2,485,[]
0,2,486,-9.069167e-05
0,2,487,[]
0,2,488,0.0095200045
0,2,489,[]
0,2,490,0.015678203
0,2,491,[]
0,2,492,0.0144352615
0,2,493,[]
0,2,494,0.013302889
0,2,495,[]
0,2,496,0.02020699
0,2,497,[]
0,2,498,0.024360068
0,2,499,[]
0,2,500,0.021914711
0,2,501,[]
0,2,502,0.017035523
0,2,503,[]
0,2,504,0.013859429
0,2,505,[]
0,2,506,0.014197847
0,2,507,[]
0,2,508,0.013420881
0,2,509,[]
0,2,510,0.002134495
0,2,511,[]
0,2,512,-0.013182312
0,2,513,[]
0,2,514,-0.025170045
0,2,515,[]
0,2,516,-0.018739225
0,2,517,[]
0,2,518,0.0026898847
0,2,519,[]
0,2,520,0.014567048
0,2,521,[]
0,2,522,0.015704906
0,2,523,[]
0,2,524,0.00950344
0,2,525,[]
0,2,526,0.0043219584
0,2,527,[]
0,2,528,0.0036770946
0,2,529,[]
0,2,530,0.0064723785
0,2,531,[]
0,2,532,0.010531824
0,2,533,[]
0,2,534,0.02044857
0,2,535,[]
0,2,536,0.02455523
0,2,537,[]
0,2,538,0.019245602
0,2,539,[]
0,2,540,0.010424826
0,2,541,[]
0,2,542,0.0058883163
0,2,543,[]
0,2,544,0.008686219
0,2,545,[]
0,2,546,0.013349697
0,2,547,[]
0,2,548,0.0125603
0,2,549,[]
0,2,550,0.0033210313
0,2,551,[]
0,2,552,-0.0069150464
0,2,553,[]
0,2,554,-0.0049324897
0,2,555,[]
0,2,556,0.0045041004
0,2,557,[]
0,2,558,0.012914778
0,2,559,[]
0,2,560,0.015282591
0,2,561,[]
0,2,562,0.012457796
0,2,563,[]
0,2,564,0.017342543
0,2,565,[]
0,2,566,0.023223938
0,2,567,[]
0,2,568,0.023153808
0,2,569,[]
0,2,570,0.017631408
0,2,571,[]
0,2,572,0.014090729
0,2,573,[]
0,2,574,0.013783161
0,2,575,[]
0,2,576,0.013951569
0,2,577,[]
0,2,578,0.0071196663
0,2,579,[]
0,2,580,-0.006194435
0,2,581,[]
0,2,582,-0.019778294
0,2,583,[]
0,2,584,-0.02263508
0,2,585,[]
0,2,586,-0.0044338736
0,2,587,[]
0,2,588,0.010414979
0,2,589,[]
0,2,590,0.016053429
0,2,591,[]
0,2,592,0.012555656
0,2,593,[]
0,2,594,0.0066027693
0,2,595,[]
0,2,596,0.0035430433
0,2,597,[]
0,2,598,0.004559712
0,2,599,[]
0,2,600,0.008047508
0,2,601,[]
0,2,602,0.01870126
0,2,603,[]
0,2,604,0.025081245
0,2,605,[]
0,2,606,0.02087812
0,2,607,[]
0,2,608,0.011015102
0,2,609,[]
0,2,610,0.0057889945
0,2,611,[]
0,2,612,0.0079203285
0,2,613,[]
0,2,614,0.01249359
0,2,615,[]
0,2,616,0.013626046
0,2,617,[]
0,2,618,0.006240044
0,2,619,[]
0,2,620,-0.006363564
0,2,621,[]
0,2,622,-0.006037735
0,2,623,[]
0,2,624,0.004686164
0,2,625,[]
0,2,626,0.012860398
0,2,627,[]
0,2,628,0.01511163
0,2,629,[]
0,2,630,0.011545651
0,2,631,[]
0,2,632,0.015763965
0,2,633,[]
0,2,634,0.023002904
0,2,635,[]
0,2,636,0.02342007
0,2,637,[]
0,2,638,0.018405747
0,2,639,[]
0,2,640,0.0147201335
0,2,641,[]
0,2,642,0.013640329
0,2,643,[]
0,2,644,0.014329291
0,2,645,[]
0,2,646,0.008868173
0,2,647,[]
0,2,648,-0.0042674234
0,2,649,[]
0,2,650,-0.018382335
0,2,651,[]
0,2,652,-0.023475848
0,2,653,[]
0,2,654,-0.0064096698
0,2,655,[]
0,2,656,0.009111158
0,2,657,[]
0,2,658,0.015706938
0,2,659,[]
0,2,660,0.012781768
0,2,661,[]
0,2,662,0.006887192
0,2,663,[]
0,2,664,0.0036470727
0,2,665,[]
0,2,666,0.0045415233
0,2,667,[]
0,2,668,0.0072530583
0,2,669,[]
0,2,670,0.014709554
0,2,671,[]
0,2,672,0.023957944
0,2,673,[]
0,2,674,0.02185562
0,2,675,[]
0,2,676,0.01375486
0,2,677,[]
0,2,678,0.007463872
0,2,679,[]
0,2,680,0.00747927
0,2,681,[]
0,2,682,0.0119450195
0,2,683,[]
0,2,684,0.01416144
0,2,685,[]
0,2,686,0.009177877
0,2,687,[]
0,2,688,-0.003192385
0,2,689,[]
0,2,690,-0.007832227
0,2,691,[]
0,2,692,0.00042869127
0,2,693,[]
0,2,694,0.00956749
0,2,695,[]
0,2,696,0.015130881
0,2,697,[]
0,2,698,0.013950439
0,2,699,[]
0,2,700,0.014805774
0,2,701,[]
0,2,702,0.021098763
0,2,703,[]
0,2,704,0.023488743
0,2,705,[]
0,2,706,0.01990553
0,2,707,[]
0,2,708,0.015388567
0,2,709,[]
0,2,710,0.012926477
0,2,711,[]
0,2,712,0.012235761
0,2,713,[]
0,2,714,0.010478173
0,2,715,[]
0,2,716,0.001140463
0,2,717,[]
0,2,718,-0.011905011
0,2,719,[]
0,2,720,-0.022299714
0,2,721,[]
0,2,722,-0.012227625
0,2,723,[]
0,2,724,0.0046529993
0,2,725,[]
0,2,726,0.014162021
0,2,727,[]
0,2,728,0.0144346785
0,2,729,[]
0,2,730,0.009058624
0,2,731,[]
0,2,732,0.004698344
0,2,733,[]
0,2,734,0.004093173
0,2,735,[]
0,2,736,0.006290709
0,2,737,[]
0,2,738,0.010993455
0,2,739,[]
0,2,740,0.021667007
0,2,741,[]
0,2,742,0.024417665
0,2,743,[]
0,2,744,0.0166404
0,2,745,[]
0,2,746,0.008360717
0,2,747,[]
0,2,748,0.005443288
0,2,749,[]
0,2,750,0.009033135
0,2,751,[]
0,2,752,0.013365952
0,2,753,[]
0,2,754,0.011119068
0,2,755,[]
0,2,756,0.002119837
0,2,757,[]
0,2,758,-0.005890104
0,2,759,[]
0,2,760,-0.0034831672
0,2,761,[]
0,2,762,0.0056837513
0,2,763,[]
0,2,764,0.014430536
0,2,765,[]
0,2,766,0.015890094
0,2,767,[]
0,2,768,0.012390124
0,2,769,[]
0,2,770,0.018146642
0,2,771,[]
0,2,772,0.023130734
0,2,773,[]
0,2,774,0.022419814
0,2,775,[]
0,2,776,0.018024826
0,2,777,[]
0,2,778,0.014174921
0,2,779,[]
0,2,780,0.012353098
0,2,781,[]
0,2,782,0.012831964
0,2,783,[]
0,2,784,0.0069789733
0,2,785,[]
0,2,786,-0.006151033
0,2,787,[]
0,2,788,-0.019675195
0,2,789,[]
